,Nombre,Tipo,Id,Area,Campo,Disciplina
971,A side-by-side comparison of two systems of sequencing coupled reactors for anaerobic digestion of the organic fraction of municipal solid,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
972,Treatment for small polluted rivers: Design and performance of an experimental structure,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
973,Antifungal activity of Mexican oregano (Lippia berlandieri Shauer),ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
974,Aerobic biodegradation of methyl tert-butyl ether (MTBE) by pure bacterial cultures isolated from contaminated soil,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
975,"Electrochemical behaviour of 1017, 304 and 800 alloys in synthetic wastewater",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,261.0
976,Concentración de biopelícula y eficiencia de un reactor de lecho fluidizado empacado con dos nuevos materiales de soporte,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
977,Antimicrobial effect of Mexican oregano (Lippia berlandierl Schauer) and its essential oil against five Vibrio species,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
978,Comparison of thermal processing and pulsed electric fields treatment in pasteurization of apple juice,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
979,Thermal and pulsed electric fields pasteurization of apple juice: Effects on physicochemical properties and flavour compounds,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
980,ANÁLISIS DE MEMBRANAS POLIMÉRICAS COMPUESTAS POR MICROSCOPÍA DE FUERZA ATÓMICA. ISSN: 1870-6606,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
981,Aggregation phenomena studied by AFM and MDSC in nanocarbon composite membranes,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
982,"HEAVY METAL CONTENT IN SOILS UNDER DIFFERENT WASTEWATER IRRIGATION PATTERNS IN CHIHUAHUA, MEXICO. ISSN: 1660-4601",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
983,Materiales de soporte para el crecimiento de biopelículas en un reactor de lecho fluidizado,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
984,Comparative quality of orange juice - as treated by pulsed electric fields and ultra high temperature,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
985,"Duplex polymerase chain reaction as a rapid, effective diagnostic test for bovine brucellosis using blood samples",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,29.0,238.0
986,Evaluation of aroma generation of Lactococcus lactis with an electronic nose and sensory analysis,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
987,Las pruebas de diferencia en el análisis sensorial de los alimentos,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
988,Fuentes de carbono económicas para la producción de bioplásticos bacterianos,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,539.0
989,PLANT SPICES AS SOURCES OF NATURAL ANTIMICROBIALS FOR FOOD,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
990,"Growth, yield, and nutrient status of pecans fertilized with biosolids and inoculated with rizosphere fungi",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,29.0,234.0
991,Extracts of Mexican Oregano (Lippia berlandieri Schauer) with Antioxidant and Antimicrobial Activity,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,68.0
992,Hexavalent chromium reduction by bacterial consortia and pure strains from an alkaline industrial effluent,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
993,"Genetic diversity of Mexican oregano Lippia berlandieri Schauer, from the Chihuahuan desert area",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,35.0,327.0
994,Phenotypic and genotypic characteristics of Lactococcus lactis strains isolated from different ecosystems,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
995,SELECTION OF BIOSURFACTAN/BIOEMULSIFIER-PRODUCING BACTERIA FROM HYDROCARBON-CONTAMINATED SOIL,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
996,Immobilization of Aspergillus niger sp in sol gel and its potential for production of xylanases,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,536.0
997,"Coliform and Metal Contamination in Lago de Colina, a Recreational Water Body in Chihuahua State, Mexico",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
998,Método para la extracción de ADN cloroplastídico de Bouteloua gracilis como herramienta para aplicaciones moleculares,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,35.0,327.0
999,EFFECT OF PH AND SALT GRADIENT ON THE AUTOLYSIS OF LACTOCOCCUS LACTIS STRAINS,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1000,El papel de los antimicrobianos en la estructura de las comunidades microbianas en la naturaleza,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1001,Comparison of the structure and organization of the rrna operons of Bouteloua gracilis and Zea mays,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,35.0,327.0
1002,Compuestos prebióticos: de las moléculas al ser humano,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1003,Moléculas pécticas: extracción y su potencial aplicación como empaque,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1004,Antimicrobial activity of chitosan-based films including spices' essential oils and functional extracts,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1005,Solid State Fermentation of Mexican Oregano (Lippia berlandieri Schauer) waste,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,539.0
1006,"Antifungal activity by vapor contact of essential oils added to amaranth, chitosan, or starch edible films",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1007,"Synthesis, experimental and theoretical study of the spectroscopic properties in (2E)-3-{3-methoxy-4-[(3-methyl but-2-en-1-yl)oxy]phenyl}",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,86.0
1008,Bacterial biodiversity from anthropogenic extreme environments: a hyper-alkaline and hyper-saline industrial residue contaminated by,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
1009,"Evaluation of antimycobacterium activity of the essential oils of cummin (Cuminum cyminum), clove (Eugenia caryophyllata), cinnamon",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1010,Enhancement of antioxidant capacity of coffee pulp extracts by solid-state lactic fermentation,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,253.0
1011,Comparative extraction of pectic and polyphenols from Mexican lime pomace and bagasse,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1012,Microbiological Effect of Fermented Mexican Oregano (Lippia berlandieri Schauer) Waste,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,539.0
1013,Use of essential oils and extracts from spices in meat protection,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1014,Anthracnose control by Mexican oregano (Lippia berlandieri Schauer) essential oil added to edible films,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1015,Comparison of volatile compounds produced by wild Lactococcus lactis in miniature Chihuahua-type cheeses,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1016,"Fermentation adaptability of three probiotic Lactobacillus strains to oat, germinated oat and malted oat substrates",ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1017,"Fermentation adaptability of three probiotic Lactobacillus strains to oat, germinated oat and malted oat substrates",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,89.0
1018,"Phenolic content and antioxidant capacity of extracts of Laurus nobilis L., Coriandrum sativum L. and Amaranthus hybridus L.",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,68.0
1019,"A microassay for quantification of 2,2-diphenyl-1-picrylhydracyl (DPPH) free radical scavering",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1020,Characterization of edible films from pectic extracts and essential oil from Mexican lime,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1021,"El Nopal: Planta del semidesierto con aplicaciones en Farmacia, Alimentos y Nutrición Animal",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,29.0,234.0
1022,Amonio-oxidasas bacterianas y arqueales involucradas en el ciclo del nitrógeno,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1023,"Total phenolic content, in vitro antioxidant activity and chemical composition of plant extracts from semiarid Mexican region",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,35.0,327.0
1024,Organosolv pretreatment for cellulose recovery from sawdust for its ulterior use in membrane synthesis and operation,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
1025,Iron influence on uranium removal from water using cellulose acetate membranes doped with activated carbon,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,247.0
1026,Effect of Mexican Oregano (Lippia berlandieriSchauer) Essential Oil Fractions on the Growth of Aspergillus spp. in a Bread Model System,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1027,Antibacterial activity of pectic-based edible films incorporated with Mexican lime essential oil,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1028,Chemical characterization and antifungal activity of Poliomintha longiflora Mexican oregano,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,68.0
1029,"Potential Use of Mexican Oregano Essential Oil against Parasite, Fungal and Bacterial Pathogens",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,77.0
1030,Monitoring of indicator and multidrug resistant bacteria in agricultural soils under different irrigation patterns,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,538.0
1031,Essential oils and their constituents as an alternative in the control of mosquito vectors of diseases,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,542.0
1032,Evaluación de la capacidad antagónica de cepas del orden Bacillales aisladas de lixiviados de lombricomposta sobre hongos fitopatógenos,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,535.0
1033,Improved method for qualitative screening of lipolytic bacterial strains.,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1034,Seasonal influence on the microbial profile of Chihuahua cheese manufactured from raw milk,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,537.0
1035,"Identificación de parásitos en perros alojados en hogares temporales en Chihuahua, Chihuahua, México",ScientificPaper,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1036,Production of Bioactive Peptides from Lactic Acid Bacteria: A Sustainable Approach for Healthier Foods,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1037,Microbiological and physicochemical characteristics of Chihuahua cheese manufactured with raw milk,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1038,Avocado seeds (Persea americana cv Criollo sp.): Lipophilic compounds profile and biological activities.,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1039,Use of a Mexican lime (Citrus aurantifolia Swingle) edible coating to preserve minimally processed mango (Mangifera indica L),ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1040,Influence of Culture Media Formulated with Agroindustrial Wastes on the Antimicrobial Activity of Lactic Acid Bacteria.,ScientificPaper,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1041,Detección de bacterias patógenas en productos lácteos por medio de la reacción en cadena de polimerasa (PCR),ResearchProject,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1042,Uso del aceite esencial de orégano (Lippia berlandieri Schauer) como antimicrobiano en alimentos y usos agropecuarios. (CONAFOR-,ResearchProject,1210cfd1f020447e9b103c6334a37a58,6.0,35.0,327.0
1043,APLICACIÓN DE BIOSURFACTANTES DE RHODOCOCCUS SP. PARA AUMENTAR LA BIODEGRADABILIDAD DE HIDROCARBUROS Y LA,ResearchProject,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1044,CARACTERIZACIÓN MICROBIOLÓGICA DEL QUESO CHIHUAHUA,ResearchProject,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1045,“Caracterización bioquímica y molecular de bacterias lácticas aisladas de queso Chihuahua durante su proceso de maduración” Fondo,ResearchProject,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1046,Producción y caracterización de biosurfactantes microbianos y su uso en procesos de restauración biológica de suelos contaminados.,ResearchProject,1210cfd1f020447e9b103c6334a37a58,1.0,6.0,44.0
1047,Biosurfactantes microbianos como auxiliares en la restauración de suelos contaminados con residuos tóxicos” Proyecto Fondo Mixto,ResearchProject,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1048,“Caracterización funcional de bacterias lácticas provenientes de Queso Chihuahua elaborado de manera tradicional” Convocatoria,ResearchProject,1210cfd1f020447e9b103c6334a37a58,7.0,30.0,257.0
1049,CUERPO ACADÉMICO DE BIOTECNOLOGÍA,ResearchGroup,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,
1050,MICROBIOMEX - MICROBIOLOGÍA Y BIOTECNOLOGÍA DE CEPAS MEXICANAS DE INTERÉS DE INDUSTRIAL,ResearchGroup,1210cfd1f020447e9b103c6334a37a58,6.0,28.0,
1051,"CUERPO ACADÉMICO ""MICROBIOLOGÍA EN SALUD Y AMBIENTE""",ResearchGroup,1210cfd1f020447e9b103c6334a37a58,2.0,7.0,75.0
1052,VOLATILE COMPOUNDS PRODUCED BY THE PROBIOTIC STRAIN LACTOBACILLUS PLANTARUM NCIMB 8826 IN CEREAL-BASED SUBSTRATES,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1053,INVESTIGATION OF THE FACTORS INFLUENCING THE SURVIVAL OF BIFIDOBACTERIUM LONGUM IN MODEL ACIDIC SOLUTIONS AND FRUIT,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1054,ANALYTICAL HIERARCHY PROCESSES (AHP) FOR THE SELECTION OF SOLVENTS IN EARLY STAGES OF PHARMACEUTICAL PROCESS,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1055,PRODUCTION OF POTENTIALLY PROBIOTIC BEVERAGES USING SINGLE AND MIXED CEREAL SUBSTRATES FERMENTED WITH LACTIC ACID,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1056,A SYSTEM VIEW OF SOLVENT SELECTION IN THE PHARMACEUTICAL INDUSTRY: TOWARDS A SUSTAINABLE CHOICE. ISSN:1573-2975,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1057,NON-THERMAL FOOD PROCESSING ALTERNATIVES AND THEIR EFFECTS ON TASTE AND FLAVOR COMPOUNDS OF BEVERAGES. ISSN:1040-,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,,,
1058,Effect of substrate composition and inoculum on the fermentation kinetics and flavour compound profiles of potentially non-dairy probiotic,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1059,Vacuum drying optimization and simulation as a preservation method of antioxidants in apple pomace,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1060,Development of a sustainable process for the solid-liquid extraction of antioxidants from oat,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1061,Sensory characteristics and volatile composition of a cereal beverage fermented with Bifidobacterium breve NCIMB 702257,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1062,Effect of potentially probiotic lactic acid bacteria on the physicochemical composition and acceptance of fermented cereal beverages,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1063,Shelf life studies on apple juice pasteurised by ultrahigh hydrostatic pressure,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1064,Headspace gas chromatography (HS-GC) analysis of imperative flavor compounds in Lactobacilli-fermented barley and malt substrates,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1065,Modification of the textural and rheological properties of cream cheese using thermosonicated milk,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1066,Ultraviolet Irradiation Effect on Apple Juice Bioactive Compounds during Shelf Storage,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1067,Levels and Distribution of Pollutants in theWaters of an Aquatic Ecosystem in Northern Mexico,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,80.0
1068,"Fermented cereal beverages: from probiotic, prebiotic and synbiotic towards nanoscience designed healthy drinks; DOI: 10.1111/lam.12740",ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,75.0
1069,Optimization of supercritical fluid extraction of polyphenols from oats (Avena sativa L.) and their antioxidant activities,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1070,Ultrasound-assisted crystallization of lactose in the presence of whey proteins and -carrageenan,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1071,Optimization of Culture Conditions for Production of Cellulase by Stenotrophomonas maltophilia,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1072,Extraction of different phenolic groups from oats at a nonthermal pilot scale: Effect of solvent composition and cycles,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1073,Efectos fisiológicos de los péptidos bioactivos derivados de las proteínas del lactosuero en la salud: Una revisión,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1074,Physicochemical and Sensory Characteristics of a Chagalapoli Fruit (Ardisia compressa) Beverage Fermented Using Saccharomyces cerevisiae,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1075,Production of poly (3-hydroxybutyrate) from a dairy industry wastewater using Bacillus subtilis EPAH18: Bioprocess development and,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1076,"Evaluation of different variables on the supercritical CO<inf>2</inf> extraction of oat (Avena sativa L.) oil; main fatty acids, polyphenols,",ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1077,Supercritical and subcritical extraction of ursolic acid and polyphenols from apple pomace: Effect of variables on composition and antioxidant,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1078,Modification of lecithin-based emulsions with phospholipases Modificación de emulsions a base de lecitina con fosfolipasas,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1079,Understanding the Biosynthetic Changes that Give Origin to the Distinctive Flavor of Sotol: Microbial Identification and Analysis of the Volatile,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1080,"Effects of different nitrogen sources on methane production, free ammonium and hydrogen sulfide in anaerobic digestion of cheese whey",ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,63.0
1081,"High-intensity ultrasound as pre-treatment in the development of fermented whey and oat beverages: effect on the fermentation,",ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1082,Mutarotation and solubility of lactose as affected by carrageenans,ScientificPaper,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1083,EVALUACIÓN DEL EFECTO HIPOGLICEMIANTE EN DIFERENTES EXTRACCIONES DE RHUS VIERNS LINDH Y CARACTERIZACIÓN DE SUS,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1084,FORTALECIMIENTO DE LA CAPACIDAD DE INVESTIGACIÓN EN BIOSÍNTESIS DE COMPUESTOS AROMÁTICOS Y DE SABOR,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1085,"PROINNOVA-2013-198814- DESARROLLO DE GELES NUTRICIONALES, ENERGÉTICOS E IMPLEMENTACIÓN TECNOLÓGICA DE UN",ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1086,EVALUACIÓN DE LA AVENA GERMINADA Y AVENA MALTEADA COMO SUSTRATOS PARA BACTERIAS PROBIÓTICAS EN UNA BEBIDA,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1087,PROINNOVA-2014-211075 INVESTIGACIÓN Y DESARROLLO UN PROTOTIPO PILOTO DE COMIDA INSTANTÁNEA DESHIDRATADA CON,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1088,FOMIX: ESTUDIO DE LA APLICACIÓN DEL SUERO DE QUESO COMO PLATAFORMA PARA EL DESARROLLO DE UNA BIOREFINERÍA,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,,,
1089,Análisis Geo-Espacial de Factores de Salud y Alternativas Sustentables para Su Manejo y Tratamiento,ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1090,"IDENTIFICACIÓN, CARACTERIZACIÓN Y DETERMINACIÓN DEL PAPEL QUE JUEGAN LAS LEVADURAS Y BACTERIAS ACIDO LÁCTICAS EN",ResearchProject,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1091,CUERPO ACADEMICO UACH-CA-71 PROCESOS ALTERNATIVOS EN INGENIERÍA DE BIOSISTEMAS,ResearchGroup,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1092,RED ACADÉMICA EN INGENIERÍA QUÍMICA DE BIOPROCESOS,ResearchGroup,ffa1d3b635e04964b96768587a7fcf4c,2.0,7.0,89.0
1093,La enseñanza de habilidades de pensamiento y de la comprensión lectora en estudiantes de bajo rendimiento escolar,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,148.0
1094,Las habilidades de pensamiento e informativas en el libro de texto de español: Cronología de los planes de estudio en México,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1095,Alfabetización Informacional: enseñanza y desarrollo de su competencia en la educación básica,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,149.0
1096,Evaluación diagnóstica de habilidades de pensamiento e informacionales a través del diseño y aplicación de tres instrumentos para,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,148.0
1097,El pensamiento informacional a través de las habilidades informacionales,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1098,Habilidades para desarrollar la lectoescritura en niños de educación primaria,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1099,Estrategias didácticas para el desarrollo de habilidades socioemocionales en educación primaria,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,150.0
1100,Management of Teaching to ready and writing through art therapy in children,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1101,La dislexia en educación básica: una problématica en la lectura,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1102,Teaching management to reading and writing in children of elementary school: a diagnosis,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,148.0
1103,Un mapeo mundial sobre la migración infantil y adolescente: una mirada educativa,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,14.0,139.0
1104,Diseño y aplicacion de diagnostico psicopedagogico para adolescentes con deficit de atencion y discapcidad intelectual,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1105,Estrategia psicopedagógica para estudiante de secuendaria sobre la descomposicion aditiva,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1106,Meco: metodología competencial para el aprendizaje permanente y conectivismo,ScientificPaper,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1107,"Diseño y enseñanza del diplomado en la atenciòn integral del abuso sexual en niñas, niños y adolescentes",ResearchProject,f1232c35248e48cf9668d7b243aef7bd,4.0,18.0,153.0
1108,Estudios en Educación Básica,ResearchGroup,f1232c35248e48cf9668d7b243aef7bd,4.0,17.0,151.0
1109,DIGITAL PSEUDONYM IDENTITY CARD TO CREATE DIGITAL IDENTITIES. ISBN 972-8924-23-2,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1110,INDEPENDENT VERIFICATION FOR REMOTE ELECTRONIC VOTING. ISBN 978-989-8111-12-8,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1111,REMOTE VOTING SCHEMES: A COMPARATIVE ANALYSIS ISBN 978-3-540-77492-1,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1112,NEW MULTI-CHANNEL VOTING SCHEME: TOWARDS REMOTE ELECTRONIC VOTING OVER INTERNET ISSN: 1742-7517,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1113,SECURE REMOTE VOTER REGISTRATION ISSN: 1617-5468,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1114,NEW VOTER VERIFICATION SCHEME USING PRE-ENCRYPTED BALLOTS ISSN: 0140-3664,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1115,MONITOREO REMOTO DE PACIENTES CON DIABETES UTILIZANDO TECNOLOGÍAS MÓVILES INALÁMBRICAS ISSN: 1698-7969,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1116,ESTIMACIÓN DE RIESGOS EN UN ESQUEMA DE MONITOREO REMOTO DE PACIENTES CON DIABETES. ISSN:1870-4069,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1117,A DYNAMIC ID-BASED REMOTE USER AUTHENTICATION SCHEME USING DIFFIE-HELLMAN KEY EXCHANGE PROTOCOL. ISSN: 0031-4773,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1118,INFORMATION THEORY AND DATA-MINING TECHNIQUES FOR NETWORK TRAFFIC PROFILING FOR INTRUSION DETECTION. ISSN: 2327-5219,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1119,KNOWLEDGE MANAGEMENT ON A STRATEGY TO REQUIREMENTS ENGINEERING: A COMPARATIVE CASE STUDY,ScientificPaper,9ad44f78e814435390a78d5612f996a6,,,
1120,PULPO Y LA NECESIDAD DE UN AMBIENTE COLABORATIVO PARA EL ESTUDIO DEL CÓMPUTO PARALELO EN MÉXICO,ScientificPaper,9ad44f78e814435390a78d5612f996a6,7.0,30.0,245.0
1121,Requirements engineering based on knowledge: a comparative case study of the KMoS-RE strategy and the DMS process,ScientificPaper,9ad44f78e814435390a78d5612f996a6,7.0,30.0,259.0
1122,Amenazas y Vulnerabilidades de los Sistemas de Voto Electrónico Remoto ISSN: 1994-5272,ScientificPaper,9ad44f78e814435390a78d5612f996a6,5.0,,
1123,How Fraud Affects Corporate Strategy ISSN:1089-327X,ScientificPaper,9ad44f78e814435390a78d5612f996a6,5.0,,
1124,Redes Definidas por Software: beneficios y riesgos de su implementacion en Universidades,ScientificPaper,9ad44f78e814435390a78d5612f996a6,7.0,30.0,245.0
1125,Ezubao: a Chinese Ponzi scheme with a twist,ScientificPaper,9ad44f78e814435390a78d5612f996a6,5.0,,
1126,Democracia y tecnologías de la información y de la comunicación: hacia un marco de referencia para inhibir el fraude en los procesos,ScientificPaper,9ad44f78e814435390a78d5612f996a6,5.0,,
1127,A better understanding of the Wells Fargo fraud: Through the lens of the fraud triangle,ScientificPaper,9ad44f78e814435390a78d5612f996a6,5.0,,
